id,title,type,release_year,age_certification,runtime,genres,production_countries,seasons,imdb_id,imdb_score,imdb_votes,imdb_popularity,YearGroup,IMDb Score Bins
ts88699,Northern Rescue,SHOW,2019,TV-14,43,"['drama', 'family']",['CA'],1,tt8462412,7.1,4105,9.248,2010,6
ts187541,Hotel Del Luna,SHOW,2019,TV-14,80,"['action', 'comedy', 'drama', 'fantasy', 'horror', 'romance', 'scifi']",['KR'],1,tt10220588,8.2,7832,34.492,2010,8
ts89119,The Disappearance of Madeleine McCann,SHOW,2019,TV-14,59,"['crime', 'documentation']",['GB'],1,tt9879074,6.6,10286,7.645,2010,6
ts89832,Abyss,SHOW,2019,TV-14,61,"['scifi', 'crime', 'fantasy', 'romance', 'comedy']",['KR'],1,tt10055734,7.1,2131,15.513,2010,6
ts222606,Black Dog,SHOW,2019,TV-14,80,['drama'],['KR'],1,tt11377920,7.7,129,2.334,2010,6
ts86928,The Crowned Clown,SHOW,2019,TV-14,75,"['action', 'history', 'romance', 'drama']",['KR'],1,tt9266592,8,880,14.408,2010,8
ts90095,Jinn,SHOW,2019,TV-14,32,"['scifi', 'drama', 'fantasy', 'horror', 'thriller']",['JO'],1,tt10751504,3.5,10043,6.461,2010,2
ts88821,I Hear You,SHOW,2019,TV-14,45,"['drama', 'comedy', 'romance']",['CN'],1,tt10327440,7.3,560,15.664,2010,6
ts87372,Ultramarine Magmell,SHOW,2019,TV-14,24,"['action', 'fantasy', 'animation']",['JP'],1,tt11025120,6,610,20.071,2010,6
ts87680,Playing with Fire,SHOW,2019,TV-14,43,['drama'],['MX'],1,tt9587732,5.9,944,26.283,2010,4
ts89330,Stay Tuned!,SHOW,2019,TV-14,46,['comedy'],['JP'],1,tt10088086,7.5,343,2.928,2010,6
ts90640,The Writer,SHOW,2019,TV-14,34,"['drama', 'crime']",['LB'],1,tt10312958,8.2,30,3.733,2010,8
ts221041,My Dear Warrior,SHOW,2019,TV-14,42,"['fantasy', 'romance']",['TH'],1,tt11281912,4.6,19,6.471,2010,4
ts217050,Pili Fantasy: War of Dragons,SHOW,2019,TV-14,0,"['animation', 'action', 'fantasy']",[],1,tt10619658,6.7,37,0,2010,6
ts89696,Tijuana,SHOW,2019,TV-14,41,"['drama', 'crime']",['MX'],1,tt8027624,6.9,327,10.016,2010,6
ts89656,The Legend of White Snake,SHOW,2019,TV-14,46,"['scifi', 'drama', 'fantasy']",['CN'],1,tt10628250,7.4,224,5.267,2010,6
ts222512,Nailed It! France,SHOW,2019,TV-14,34,['reality'],[],1,tt10990804,6.4,112,0.713,2010,6
ts223115,The Charming Stepmom,SHOW,2019,TV-14,56,"['family', 'comedy', 'romance']",['TH'],1,tt13846404,7.8,17,6.55,2010,6
ts90696,In the Bosom of a Thorn,SHOW,2019,TV-14,46,['drama'],[],1,tt10397430,7.3,48,0.675,2010,6
ts89740,The Defected,SHOW,2019,TV-14,42,"['drama', 'crime']",['HK'],1,tt10141612,7.4,68,3.82,2010,6
ts178360,El cartel 2 - La guerra total,SHOW,2010,TV-MA,44,"['action', 'crime', 'horror', 'thriller', 'war']",['CO'],1,tt1667724,6.8,228,0,2010,6
ts12444,The Fierce Wife,SHOW,2010,TV-MA,59,['drama'],['TW'],1,tt4304720,6.8,90,4.571,2010,6
ts82583,The Family Court,SHOW,2010,TV-MA,45,['drama'],['SG'],1,tt9184102,0,0,0.843,2010,0
ts99814,Masameer,SHOW,2011,TV-MA,0,"['comedy', 'animation']",['SA'],1,tt6298258,8.2,677,0,2010,8
ts34950,KILL la KILL,SHOW,2013,TV-MA,25,"['action', 'scifi', 'fantasy', 'animation', 'comedy', 'drama']",['JP'],1,tt3114390,7.9,13372,20.572,2010,6
ts16117,20 Minutes,SHOW,2013,TV-MA,45,"['action', 'drama', 'romance']",['TR'],1,tt2544148,7.3,1681,2.902,2010,6
ts34074,"That Winter, the Wind Blows",SHOW,2013,TV-MA,63,['drama'],['KR'],1,tt2806646,7.6,1803,3.764,2010,6
ts42170,Crashing,SHOW,2016,TV-MA,30,"['comedy', 'european']",['GB'],1,tt5295524,7.7,18546,6.846,2010,6
ts21979,Spotless,SHOW,2015,TV-MA,58,"['drama', 'comedy', 'crime', 'european']",['FR'],1,tt10800582,7.7,3635,9.159,2010,6
ts53106,Tokyo Trial,SHOW,2016,TV-MA,49,"['drama', 'history']","['JP', 'US']",1,tt6422918,7.4,1544,6.903,2010,6
ts38761,Another Miss Oh,SHOW,2016,TV-MA,69,"['drama', 'fantasy', 'romance', 'comedy']",['KR'],1,tt5679572,7.9,1769,22.672,2010,6
ts56032,La Niña,SHOW,2016,TV-MA,45,"['action', 'drama']",['CO'],1,tt5677942,8.3,642,21.243,2010,8
ts75324,La esclava blanca,SHOW,2016,TV-MA,41,['history'],['CO'],1,tt5458128,8.1,575,25.176,2010,8
ts38772,Dear My Friends,SHOW,2016,TV-MA,70,"['drama', 'comedy']",['KR'],1,tt5689030,8.2,355,4.472,2010,8
ts41899,Nightmare Teacher,SHOW,2016,TV-MA,16,"['drama', 'horror', 'thriller']",['KR'],1,tt6209442,7.1,423,5.984,2010,6
ts35505,Old Money,SHOW,2015,TV-MA,47,"['comedy', 'drama', 'european']",['AT'],1,tt3701442,7.3,493,3.098,2010,6
ts82582,The Truth Seekers,SHOW,2016,TV-MA,44,"['drama', 'action']",['SG'],1,tt7131694,7.1,16,2.561,2010,6
ts55556,A Touch of Green,SHOW,2015,TV-MA,46,"['family', 'drama', 'war']",['TW'],1,tt5231950,8.4,314,7.483,2010,8
ts41485,Vanished 46,SHOW,2016,TV-MA,61,"['scifi', 'action', 'crime', 'drama', 'thriller']",['TR'],1,tt5606154,8.4,4269,3.44,2010,8
ts58367,Safe,SHOW,2018,TV-MA,45,"['drama', 'thriller', 'crime', 'european']",['GB'],1,tt7902072,7.2,41822,18.515,2010,6
ts78430,Collateral,SHOW,2018,TV-MA,57,"['drama', 'thriller', 'crime']",['GB'],1,tt6729080,6.7,17304,15.543,2010,6
ts58155,Alias Grace,SHOW,2017,TV-MA,44,"['drama', 'thriller', 'crime']",['CA'],1,tt1034007,7.7,31577,15.686,2010,6
ts76865,Devilman Crybaby,SHOW,2018,TV-MA,25,"['scifi', 'animation', 'action', 'drama', 'fantasy', 'horror']",['JP'],1,tt6660498,7.6,18575,68.38,2010,6
ts84010,Pine Gap,SHOW,2018,TV-MA,56,"['drama', 'thriller']",['AU'],1,tt7371868,7.2,4772,8.594,2010,6
ts56480,Troy: Fall of a City,SHOW,2018,TV-MA,58,"['war', 'fantasy', 'romance', 'action']",['GB'],1,tt5103758,3.9,13677,19.82,2010,2
ts78452,Requiem,SHOW,2018,TV-MA,58,"['drama', 'animation', 'fantasy', 'thriller']",['GB'],1,tt6712390,6.4,6421,18.022,2010,6
ts85568,Perfume,SHOW,2018,TV-MA,29,"['crime', 'thriller', 'drama', 'documentation', 'comedy', 'romance']",['DE'],1,tt10163260,7.1,8536,16.984,2010,6
ts84904,Tidelands,SHOW,2018,TV-MA,42,"['scifi', 'fantasy', 'crime', 'drama']",['AU'],1,tt6898970,6.8,7727,13.616,2010,6
ts83455,Wanderlust,SHOW,2018,TV-MA,57,['drama'],[],1,tt7608238,7,5225,13.135,2010,6
ts58152,Cathedral of the Sea,SHOW,2018,TV-MA,57,"['drama', 'history']",['ES'],1,tt4944694,7.4,4292,15.73,2010,6
ts82560,Dark Tourist,SHOW,2018,TV-MA,41,"['action', 'documentation']",['NZ'],1,tt8725166,7.5,7158,11.337,2010,6
ts57424,The Forest,SHOW,2017,TV-MA,52,"['crime', 'thriller', 'drama', 'european']",['FR'],1,tt6560040,7.2,10137,28.763,2010,6
ts77474,Mr. Sunshine,SHOW,2018,TV-MA,76,"['drama', 'action', 'history', 'romance', 'war']",['KR'],1,tt7094780,8.7,6855,26.485,2010,8
ts84335,1983,SHOW,2018,TV-MA,57,"['drama', 'crime', 'thriller']",['PL'],1,tt7371666,6.8,4173,8.68,2010,6
ts83763,Black Earth Rising,SHOW,2018,TV-MA,59,"['crime', 'thriller']",['GB'],1,tt7660730,7.4,4790,13.209,2010,6
ts83561,Immortals,SHOW,2018,TV-MA,28,"['scifi', 'action', 'drama', 'fantasy', 'thriller', 'music']",['TR'],1,tt8063174,5.4,3087,13.668,2010,4
ts76417,Tabula Rasa,SHOW,2017,TV-MA,52,"['drama', 'horror', 'thriller', 'european']",['BE'],1,tt5197860,8,10161,10.905,2010,8
ts85837,SKY Castle,SHOW,2018,TV-MA,68,['drama'],['KR'],1,tt9151274,8.6,2835,18.684,2010,8
ts75002,Borderliner,SHOW,2017,TV-MA,49,"['drama', 'thriller', 'crime', 'history', 'war', 'documentation']",['NO'],1,tt0332902,6.8,3999,10.958,2010,6
ts76753,A Korean Odyssey,SHOW,2017,TV-MA,75,"['comedy', 'romance', 'fantasy', 'horror']",['KR'],1,tt7099334,8,4535,52.042,2010,8
ts77014,Wolf,SHOW,2018,TV-MA,80,"['war', 'drama', 'action', 'thriller']",['TR'],1,tt7146600,8.1,7426,27.741,2010,8
ts56993,Fallet,SHOW,2017,TV-MA,28,"['drama', 'comedy', 'crime', 'european']",['SE'],1,tt6433844,6.8,1873,6.843,2010,6
ts83360,The Guest,SHOW,2018,TV-MA,66,"['crime', 'thriller', 'drama', 'horror', 'comedy']",['KR'],1,tt8801670,8.1,1537,9.102,2010,8
ts85170,Memories of the Alhambra,SHOW,2018,TV-MA,68,"['action', 'scifi', 'thriller', 'drama', 'romance']",['KR'],1,tt8236556,7.8,5363,17.068,2010,6
ts83502,Ad Vitam,SHOW,2018,TV-MA,52,"['scifi', 'crime', 'drama']",['FR'],1,tt8548830,6.4,1625,6.118,2010,6
ts131579,Thieves of the Wood,SHOW,2018,TV-MA,47,"['drama', 'history', 'action', 'thriller', 'comedy', 'documentation']",['BE'],1,tt5766086,6.8,2533,10.58,2010,6
ts83071,Afflicted,SHOW,2018,TV-MA,42,"['reality', 'documentation']",['BR'],1,tt8792570,5.1,1119,10.365,2010,4
ts236347,Thus Spoke Kishibe Rohan,SHOW,2017,TV-MA,24,"['action', 'scifi', 'thriller', 'animation', 'drama', 'fantasy']",['JP'],1,tt13887556,7.6,1131,2.695,2010,6
ts84135,The Inmate,SHOW,2018,TV-MA,53,"['crime', 'thriller', 'drama']",['MX'],1,tt8452308,6.9,2641,21.358,2010,6
ts78246,Kiss Me First,SHOW,2018,TV-MA,47,"['scifi', 'thriller', 'drama']",['GB'],1,tt5730690,6.2,3874,8.271,2010,6
ts81526,November 13: Attack on Paris,SHOW,2018,TV-MA,54,['documentation'],['FR'],1,tt8194716,8.3,3105,4.656,2010,8
ts79997,Something in the Rain,SHOW,2018,TV-MA,70,"['drama', 'romance']",['KR'],1,tt8078816,8.2,5654,16.637,2010,8
ts53264,My Shy Boss,SHOW,2017,TV-MA,71,"['comedy', 'drama', 'romance']",['KR'],1,tt6257622,7.3,1537,10.653,2010,6
ts84646,Warrior,SHOW,2018,TV-MA,42,"['action', 'drama', 'crime']",['DK'],1,tt9249090,6.7,1966,7.274,2010,6
ts56033,Surviving Escobar - Alias JJ,SHOW,2017,TV-MA,42,"['crime', 'drama']",['CO'],1,tt6809396,7.7,985,92.506,2010,6
ts78291,Dogs of Berlin,SHOW,2018,TV-MA,60,"['drama', 'thriller', 'action', 'crime']",['DE'],1,tt6839788,7.5,12453,11.188,2010,6
ts79182,Cocaine Coast,SHOW,2018,TV-MA,67,"['drama', 'thriller', 'crime']",['ES'],1,tt6970710,7.9,3696,10.838,2010,6
ts82565,Sparta,SHOW,2018,TV-MA,53,"['drama', 'thriller']",['RU'],1,tt6840106,6.6,443,15.009,2010,6
ts78789,Re: Mind,SHOW,2017,TV-MA,23,"['drama', 'thriller']",['JP'],1,tt7332652,4.9,1531,4.278,2010,4
ts89130,If I Hadn't Met You,SHOW,2018,TV-MA,52,"['scifi', 'romance', 'drama', 'fantasy']",['ES'],1,tt8517780,7.7,2283,10.462,2010,6
ts82127,Sirius the Jaeger,SHOW,2018,TV-MA,23,"['scifi', 'action', 'history', 'horror', 'animation']",['JP'],1,tt8565136,6.7,1883,17.757,2010,6
ts78353,Misty,SHOW,2018,TV-MA,71,"['crime', 'romance', 'thriller', 'drama']",['KR'],1,tt7890244,8.1,596,12.142,2010,8
ts80208,Fugitiva,SHOW,2018,TV-MA,90,"['drama', 'crime', 'thriller', 'action']",['ES'],1,tt7158972,5.6,658,11.013,2010,4
ts84932,Super Drags,SHOW,2018,TV-MA,25,"['comedy', 'fantasy', 'animation']",['BR'],1,tt8912244,5.4,1685,3.636,2010,4
ts82298,Familiar Wife,SHOW,2018,TV-MA,61,"['scifi', 'drama', 'fantasy', 'romance']",['KR'],1,tt15062636,7.6,937,8.82,2010,6
ts82875,Switched,SHOW,2018,TV-MA,39,"['drama', 'scifi']",['JP'],1,tt8747882,7.1,1402,14.917,2010,6
ts36650,Apaches,SHOW,2018,TV-MA,67,"['drama', 'crime', 'thriller', 'action', 'european']",['ES'],1,tt6818948,7,293,3.4,2010,6
ts82296,My ID is Gangnam Beauty,SHOW,2018,TV-MA,63,"['drama', 'comedy', 'romance']",['KR'],1,tt8585954,7.4,3774,27.731,2010,6
ts82181,Back Street Girls: Goku Dolls,SHOW,2018,TV-MA,24,"['comedy', 'animation']",['JP'],1,tt8693818,6.6,815,11.29,2010,6
ts58442,Live Up To Your Name,SHOW,2017,TV-MA,69,"['drama', 'fantasy', 'romance']",['KR'],1,tt7094874,8,1224,10.476,2010,8
ts89067,Love and Fortune,SHOW,2018,TV-MA,69,"['drama', 'romance']",['JP'],1,tt8649316,7.3,547,8.282,2010,6
ts80342,AMO,SHOW,2018,TV-MA,24,['crime'],['PH'],1,tt7218736,6.6,410,4.42,2010,6
ts80479,Clean with Passion for Now,SHOW,2018,TV-MA,69,"['comedy', 'drama', 'romance']",['KR'],1,tt7981562,7,1246,16.42,2010,6
ts81596,Black Crows,SHOW,2017,TV-MA,39,"['war', 'drama', 'thriller']","['AE', 'SA', 'SY']",1,tt7356518,5.4,295,2.297,2010,4
ts76245,The Day I Met El Chapo: The Kate del Castillo Story,SHOW,2017,TV-MA,55,['documentation'],['MX'],1,tt7334894,6.8,1073,11.011,2010,6
ts55484,My Only Love Song,SHOW,2017,TV-MA,36,"['drama', 'comedy', 'fantasy', 'romance']",['KR'],1,tt6125832,7,647,12.756,2010,6
ts75750,Revolutionary Love,SHOW,2017,TV-MA,68,"['comedy', 'romance']",['KR'],1,tt7340800,6.9,666,5.915,2010,6
ts82564,Jimmy: The True Story of a True Idiot,SHOW,2018,TV-MA,42,"['drama', 'comedy']",['JP'],1,tt6866914,6.8,77,1.289,2010,6
ts79707,Edha,SHOW,2018,TV-MA,40,['drama'],['AR'],1,tt7956274,4.9,632,10.357,2010,4
ts93947,Wrong Kind of Black,SHOW,2018,TV-MA,16,"['comedy', 'drama']",['AU'],1,tt8660874,7.7,148,1.033,2010,6
ts84167,Age of Rebellion,SHOW,2018,TV-MA,83,"['drama', 'romance', 'crime']",['TW'],1,tt8931836,8.6,49,3.856,2010,8
ts82550,The Single Wives,SHOW,2018,TV-MA,50,['reality'],[],1,tt8694342,6.5,73,0.6,2010,6
ts57913,Strongest Deliveryman,SHOW,2017,TV-MA,55,"['drama', 'romance']",['KR'],1,tt7022748,7.4,626,6.359,2010,6
ts81632,A House of Blocks,SHOW,2017,TV-MA,84,"['horror', 'drama']",['TW'],1,tt7053684,2.3,137,1.808,2010,2
ts80692,REA(L)OVE,SHOW,2018,TV-MA,45,['reality'],['JP'],1,tt8477194,6.6,210,0.6,2010,6
ts76646,Blazing Transfer Students,SHOW,2017,TV-MA,26,"['action', 'comedy']",['JP'],1,tt7931520,7,116,2.467,2010,6
ts81857,Club de Cuervos Presents: The Ballad of Hugo Sánchez,SHOW,2018,TV-MA,32,"['comedy', 'drama']",['MX'],1,tt8498114,6.4,816,4.798,2010,6
ts84372,YG Future Strategy Office,SHOW,2018,TV-MA,27,['comedy'],['KR'],1,tt8129694,6.9,204,3.381,2010,6
ts113842,Giri/Haji,SHOW,2019,TV-MA,58,"['thriller', 'crime', 'drama']",['GB'],1,tt8001106,7.8,13570,17.212,2010,6
ts223210,Don't F**k with Cats: Hunting an Internet Killer,SHOW,2019,TV-MA,62,"['crime', 'documentation']","['US', 'GB']",1,tt11318602,8,50250,20.798,2010,8
ts105825,The Valhalla Murders,SHOW,2019,TV-MA,46,"['thriller', 'crime', 'drama', 'scifi']",['IS'],1,tt9100822,7.1,13038,8.396,2010,6
ts219101,Marianne,SHOW,2019,TV-MA,49,"['thriller', 'drama', 'horror']",['FR'],1,tt10875696,7.4,14518,23.254,2010,6
ts129445,The Spy,SHOW,2019,TV-MA,53,"['drama', 'history']",['FR'],1,tt5952634,7.9,40535,14.528,2010,6
ts222455,The Devil Next Door,SHOW,2019,TV-MA,46,"['documentation', 'crime', 'history']","['US', 'IL']",1,tt11165002,7.6,13084,6.216,2010,6
ts116814,The Twelve,SHOW,2019,TV-MA,47,"['thriller', 'drama']",['BE'],1,tt7605396,7.5,5005,14.21,2010,6
ts88262,Traitors,SHOW,2019,TV-MA,50,"['war', 'thriller']",['GB'],1,tt7371896,6.6,3020,8.353,2010,6
ts104840,Skylines,SHOW,2019,TV-MA,60,"['drama', 'music', 'crime', 'documentation', 'reality']",['DE'],1,tt9184970,7.5,2627,4.302,2010,6
ts113506,The Last Czars,SHOW,2019,TV-MA,45,"['documentation', 'drama', 'history', 'romance', 'war']",['GB'],1,tt7949606,7.3,8096,9.596,2010,6
ts88151,Quicksand,SHOW,2019,TV-MA,46,"['drama', 'crime', 'thriller']",['SE'],1,tt8686106,7.5,21077,13.813,2010,6
ts87008,Turn Up Charlie,SHOW,2019,TV-MA,26,"['drama', 'comedy', 'music']",['GB'],1,tt8304498,7.1,7251,8.437,2010,6
ts106126,The Bonfire of Destiny,SHOW,2019,TV-MA,50,"['drama', 'history']",['FR'],1,tt9050352,7.6,4442,15.25,2010,6
ts216474,The Trial,SHOW,2019,TV-MA,50,"['crime', 'thriller', 'drama']",['IT'],1,tt10549212,7.2,3032,11.01,2010,6
ts189405,Killer Ratings,SHOW,2019,TV-MA,50,"['documentation', 'crime']",['BR'],1,tt10243692,7.6,1671,2.579,2010,6
ts113637,The Alcàsser Murders,SHOW,2019,TV-MA,61,"['documentation', 'crime']",['ES'],1,tt8035424,7.1,2127,7.887,2010,6
ts86927,Touch Your Heart,SHOW,2019,TV-MA,63,"['comedy', 'drama', 'romance']",['KR'],1,tt9466990,7.7,3046,22.616,2010,6
ts321758,Vagabond,SHOW,2019,TV-MA,61,"['drama', 'action', 'thriller', 'romance']",['KR'],1,tt8523042,8.2,7544,23.382,2010,8
ts221363,Criminal: Germany,SHOW,2019,TV-MA,44,"['drama', 'crime']",['DE'],1,tt10986056,7.7,5108,5.923,2010,6
ts90511,Crime Diaries: Night Out,SHOW,2019,TV-MA,45,['crime'],['MX'],1,tt10242266,7.3,850,17.886,2010,6
ts222634,Nobody's Looking,SHOW,2019,TV-MA,20,"['comedy', 'drama', 'fantasy']",['BR'],1,tt11131980,7.7,1956,5.34,2010,6
ts88744,Losers,SHOW,2019,TV-MA,8,"['documentation', 'sport', 'comedy', 'european']",['GB'],1,tt9817218,7.6,1741,1.664,2010,6
ts90995,1994,SHOW,2019,TV-MA,178,"['documentation', 'history']",['MX'],1,tt10243640,7.5,514,2.227,2010,6
ts214280,You Cannot Hide,SHOW,2019,TV-MA,45,"['action', 'crime']",['MX'],1,tt10367990,6.4,1098,43.7,2010,6
ts86946,Osmosis,SHOW,2019,TV-MA,42,"['scifi', 'romance']",['FR'],1,tt7043380,5.8,3003,13.835,2010,4
ts90645,Drug Squad: Costa del Sol,SHOW,2019,TV-MA,68,"['action', 'thriller', 'drama', 'romance']",['ES'],1,tt8478108,6.8,554,6.727,2010,6
ts90280,Yankee,SHOW,2019,TV-MA,40,['drama'],['MX'],1,tt9046782,5.9,687,14.193,2010,4
ts218277,Apache: The Life of Carlos Tevez,SHOW,2019,TV-MA,45,"['drama', 'sport', 'thriller', 'crime']",['AR'],1,tt10715172,7.3,1582,14.627,2010,6
ts104485,The Stranded,SHOW,2019,TV-MA,49,"['drama', 'action']",['TH'],1,tt9310400,6.2,1241,22.162,2010,6
ts89028,Delhi Crime,SHOW,2019,TV-MA,27,"['drama', 'crime']",['IN'],1,tt9398466,8.5,18732,6.231,2010,8
ts256853,The King's Avatar,SHOW,2019,TV-MA,36,"['action', 'fantasy']",['CN'],1,tt10732794,8.2,1042,22.822,2010,8
ts85451,45 RPM,SHOW,2019,TV-MA,57,"['drama', 'music']",['ES'],1,tt8987918,7.2,497,2.761,2010,6
ts91034,Leila,SHOW,2019,TV-MA,46,"['war', 'scifi', 'drama']",['IN'],1,tt7259274,4.7,8796,1.4,2010,4
ts83810,Cannon Busters,SHOW,2019,TV-MA,24,"['scifi', 'action', 'animation', 'fantasy']","['FR', 'US', 'JP']",1,tt5066664,6.7,1172,4.6,2010,6
ts89331,My Husband Won't Fit,SHOW,2019,TV-MA,34,"['drama', 'romance']",['JP'],1,tt10027946,6.7,798,6.306,2010,6
ts84639,revisions,SHOW,2019,TV-MA,22,"['action', 'scifi', 'animation']",['JP'],1,tt9522354,5.9,598,7.336,2010,4
ts87698,Examination of Conscience,SHOW,2019,TV-MA,51,"['documentation', 'history', 'crime']",['ES'],1,tt9584024,7.8,422,1.833,2010,6
ts88937,Shadow,SHOW,2019,TV-MA,43,"['action', 'crime', 'drama', 'thriller']",['ZA'],1,tt9817236,6.6,956,2.08,2010,6
ts101042,The 43,SHOW,2019,TV-MA,56,"['documentation', 'war']",['MX'],1,tt9789272,7.1,140,5.066,2010,6
ts218367,Secreto bien guardado,SHOW,2019,TV-MA,30,"['drama', 'romance']",['AR'],1,tt10702412,4.9,188,2.343,2010,4
ts222803,Maradona in Mexico,SHOW,2019,TV-MA,37,"['documentation', 'sport', 'comedy', 'drama']","['PE', 'AR']",1,tt11168104,7.3,1119,3.895,2010,6
ts89315,Huge in France,SHOW,2019,TV-MA,30,['comedy'],['FR'],1,tt8009602,6.8,2809,4.471,2010,6
ts103935,Bolívar: Una lucha admirable,SHOW,2019,TV-MA,52,"['romance', 'action', 'drama']",['CO'],1,tt9327242,7.3,743,33.482,2010,6
ts223084,Nowhere Man,SHOW,2019,TV-MA,56,"['crime', 'drama', 'thriller', 'action']",['TW'],1,tt10895588,5.6,360,3.59,2010,4
ts100354,Monzón: A Knockout Blow,SHOW,2019,TV-MA,45,"['crime', 'drama', 'history', 'sport']",['AR'],1,tt9852660,7.9,717,2.791,2010,6
ts89340,Crime Diaries: The Candidate,SHOW,2019,TV-MA,37,"['war', 'crime', 'drama', 'thriller']",['MX'],1,tt9327348,7.5,803,11.594,2010,6
ts86940,COMEDIANS of the world,SHOW,2019,TV-MA,30,['comedy'],[],1,tt8685446,6.5,450,5.965,2010,6
